Skeleton ID,Provenience,Bone,Side,Number of Pieces,Total Percent Present,Part Present,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Age Range,Age Based On,Sex,Sex Based On,Pathology 1,Pathology 2,Pathology 3,Possibly a Match With,Notes,Date Examined
"ET69-001","T69, 18/7/06","parietal","Right",3,"50-75%",,,,,,,"Adult","Size",,,,,,,,"07/04/07 00:00:00"
"ET69-003","T69, 18/7/06","tibia","Unknown",1,"25-50%","Shaft",,,,,,"Subadult","Size",,,,,,,,"07/04/07 00:00:00"
"ET68-001","T.68, Riemp. Interno Cappuccina","humerus","Left",1,"25-50%","Distal","EPICBRTH 58.85",,,,,"15-20","Epiphyseal Closure",,,,,,"ET68-002, 004","Bone is large but missing the medial epicondyle epiphysis.","07/05/07 00:00:00"
"ET68-002","T.68, Riemp. Interno Cappuccina","scapula","Left",1,"0-25%","glenoid fossa",,,,,,"15-20","Epiphyseal Closure",,,,,,"ET68-001, 004","Glenoid fossa epiphysis is not yet fused, but this bone is quite large.","07/05/07 00:00:00"
"ET68-003","T.68, Riemp. Interno Cappuccina","os coxae","Left",1,"0-25%","anterior spines, acetabulum",,,,,,"Adult","Epiphyseal Closure",,,,,,,,"07/05/07 00:00:00"
"ET68-004","T.68, Riemp. Interno Cappuccina","os coxae","Left",1,"0-25%","auricular surface",,,,,,"15-20","Epiphyseal Closure",,,,,,"ET68-001, ET68-002",,"07/05/07 00:00:00"
"ET68-005","T.68, Riemp. Interno Cappuccina","MC2","Left",1,"0-25%","Distal",,,,,,"Adult","Size",,,,,,,,"07/05/07 00:00:00"
"ET68-006","T.68, Riemp. Interno Cappuccina","lesser multangular","Left",1,"100%",,,,,,,,,,,,,,,"Unknown if adult or not; is rather small.","07/05/07 00:00:00"
"ET68-007","T.68, Riemp. Interno Cappuccina","clavicle","Right",1,"50-75%","lateral",,,,,,"Adult","Size",,,,,,,,"07/05/07 00:00:00"
"ET68-008","T.68, Riemp. Interno Cappuccina","scapula","Right",1,"0-25%","acromion process",,,,,,,,,,,,,,,"07/05/07 00:00:00"
"ET68-009","T.68, Riemp. Interno Cappuccina","humerus","Right",1,"0-25%","Distal",,,,,,,,,,,,,"ET68-001","Similar in morphology to ET68-001, the L humerus.","07/05/07 00:00:00"
"ET68-010","T.68, Riemp. Interno Cappuccina","fibula","Right",1,"0-25%","Distal",,,,,,"Adult","Epiphyseal Closure",,,,,,,,"07/05/07 00:00:00"
"ET68-011","T.68, Riemp. Interno Cappuccina","greater multangular","Right",1,"100%",,,,,,,"Adult","Size",,,"slight lipping of articular surface (scaphoid?)",,,,,"07/05/07 00:00:00"
"ET68-012","T.68, Riemp. Interno Cappuccina","calcaneus","Right",2,"50-75%","medial",,,,,,"Adult","Size",,,,,,"ET70","This could go with ET70, as it's the right size and appears to match well enough with the cuboid and talus from ET70.","07/05/07 00:00:00"
"ET68-013","T.68, Riemp. Interno Cappuccina","radius","Right",2,"50-75%","Shaft",,,,,,"0-5","Size",,,,,,,"Radius shaft from a child around 1.5-3 years old.","07/05/07 00:00:00"
"ET68-014","T.68, Riemp. Interno Cappuccina","L vertebra",,1,"50-75%",,,,,,,"15-20","Epiphyseal Closure",,,,,,"ET68-001, 002, 004, etc.",,"07/05/07 00:00:00"
"ET68-015","T.68, Riemp. Interno Cappuccina","L vertebra",,3,"50-75%",,,,,,,"Adult","Epiphyseal Closure",,,,,,,,"07/05/07 00:00:00"
"ET68-016","T.68, Riemp. Interno Cappuccina","MT","Unknown",1,"50-75%","Distal",,,,,,"Adult","Size",,,,,,,,"07/05/07 00:00:00"
"ET68-017","T.68, Riemp. Interno Cappuccina","MC1","Unknown",1,"0-25%","Distal",,,,,,"Adult","Epiphyseal Closure",,,,,,,,"07/05/07 00:00:00"
"ET68-018","T.68, Riemp. Interno Cappuccina","radius","Unknown",3,"0-25%","Proximal",,,,,,"15-20","Epiphyseal Closure",,,,,,"ET68-001, 002, 004, etc.","Large proximal radius missing the epiphysis at the head.","07/05/07 00:00:00"
"ET68-019","T.68, Riemp. Interno Cappuccina","ribs","Unknown",6,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"07/05/07 00:00:00"
"US36-001","Area AI, US 36, 24/10/00","scapula","Right",1,"75-100%",,"SCAPHT 32.5",,,,,"0-5","Size",,,,,,,"Probably newborn-1 year old based on size.  One photograph taken.","03/23/07 00:00:00"
"US36-002","Area AI, US 36, 24/10/00","parietal","Left",1,"25-50%",,"HT 110.8",,,,,"5-10","Size",,,,,,"US36-003 and US36-004",,"03/23/07 00:00:00"
"US36-003","Area AI, US 36, 24/10/00","parietal","Right",4,"25-50%",,,,,,,"5-10","Size",,,,,,"US36-002 and US36-004",,"03/23/07 00:00:00"
"US36-004","Area AI, US 36, 24/10/00","occipital",,1,"50-75%",,,,,,,"5-10","Size",,,,,,"US36-002 and US36-003",,"03/23/07 00:00:00"
"US36-005","Area AI, US36, 24/10/00","femur","Left",1,"25-50%","Distal","APMIDDIAM 23.00","MLMIDDIAM 25.11","FEMMIDCIR 75",,,"Adult",,"PM","Fordisc",,,,"US36-006, US36-007, US36-008",,"03/23/07 00:00:00"
"US36-006","Area AI, US36, 24/10/00","tibia","Right",1,"25-50%","Proximal","PROXEPBR 81.04","XDIANUTFOR 40.25","MLDIANUTFOR 29.05","CIRCNUTFOR 103",,"Adult",,"PM","Size of prox tibia",,,,"US36-005, US36-007, US36-008",,"03/23/07 00:00:00"
"US36-007","Area AI, US36, 24/10/00","calcaneus","Right",1,"50-75%",,,,,,,"Adult",,,,"osteophytes",,,"US36-005, US36-006, US36-008",,"03/23/07 00:00:00"
"US36-008","Area AI, US36, 24/10/00","MT1","Right",1,"75-100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"US36-005, US36-006, US36-007",,"03/23/07 00:00:00"
"US36-009","Area AI, US36, 14/09/00","mandible","Left",1,"0-25%","ascending ramus","MINBR 30.5","MAXBR 39.89",,,,"Subadult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-010","Area AI, US36, Nicchia 1, 13/09/00","humerus","Left",1,"25-50%","Proximal","HEADDIAM 39.63",,,,,"Adult","Epiphyseal Closure","PF","Size of humeral head",,,,"US36C","Bagged with US36C, but unclear if an association exists.","04/19/07 00:00:00"
"US36-011","US36, 30/08/07 - 14/09/00","fibula","Unknown",1,"25-50%","Shaft","MAXDIAM 14.28",,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-012","US36, 30/08/07 - 14/09/00","scapula","Unknown",2,"0-25%","glenoid fossa and spine",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-013","US36, 30/08/07 - 14/09/00","calcaneus","Right",1,"75-100%",,,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-014","US36, 30/08/07 - 14/09/00","MT2-4","Left",1,"100%",,,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-015","US36, 30/08/07 - 14/09/00","MT2-4","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-016","US36, 30/08/07 - 14/09/00","MT1","Left",1,"100%",,,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-017","US36, 30/08/07 - 14/09/00","MC1","Left",1,"100%",,,,,,,"Adult","Size",,,"osteophytes, distal",,,,,"04/19/07 00:00:00"
"US36-018","US36, 30/08/07 - 14/09/00","MC5","Right",1,"0-25%","Proximal",,,,,,"Adult","Epiphyseal Closure",,,,,,,,"04/19/07 00:00:00"
"US36-019","US36, 30/08/07 - 14/09/00","T11",,1,"100%",,,,,,,"Adult","Size",,,"DISH, L body","Schmorl's node, inferior body",,,"See photographs under US36.","04/19/07 00:00:00"
"US36-020","US36, 30/08/07 - 14/09/00","L vert",,1,"50-75%","body",,,,,,"Adult","Size",,,"lipping",,,,"See photograph under US36.","04/19/07 00:00:00"
"US36-021","US36, 30/08/07 - 14/09/00","rib 2","Left",1,"25-50%","posterior",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-022","US36, 30/08/07 - 14/09/00","rib 3-10","Right",1,"25-50%","posterior",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-023","US36, 30/08/07 - 14/09/00","rib 3-10","Right",1,"0-25%","posterior",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-024","US36, 30/08/07 - 14/09/00","rib 3-10","Right",1,"0-25%","posterior",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-025","US36, 30/08/07 - 14/09/00","rib 3-10","Right",1,"0-25%","posterior",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-026","US36, 30/08/07 - 14/09/00","rib 3-10","Unknown",1,"50-75%","Shaft",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-027","US36, 30/08/07 - 14/09/00","rib 3-10","Unknown",1,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-028","US36, 30/08/07 - 14/09/00","rib 3-10","Unknown",1,"50-75%","anterior and shaft",,,,,,"Young Adult","Size",,,,,,,,"04/19/07 00:00:00"
"ET49-003","T.49, varie, riempimiento","humerus","Left",1,"0-25%","head","MAXHDDIAM = 45.62",,,,,,,,,,,,,,"08/02/07 00:00:00"
"ET49-004","T.49, varie, riempimiento","tibia","Left",1,"0-25%","Proximal",,,,,,,,,,,,,,"Fragment of proximal tibia.","08/02/07 00:00:00"
"ET49-005","T.49, varie, riempimiento","tibia","Right",2,"25-50%","Proximal","PROXEPBR = 81.81","MAXNUTDIAM = 34.00","MLNUTFOR = 21.11","CIRCUMNF = 86",,"Adult","Size",,,,,,,,"08/02/07 00:00:00"
"ET49-006","T.49, varie, riempimiento","vertebrae",,6,"25-50%",,,,,,,"Adult","Size",,,,,,,"5 fragments of T verts, one frag of L vert.","08/02/07 00:00:00"
"ET49-007","T.49, varie, riempimiento","MC2","Left",1,"75-100%",,,,,,,"Adult","Size",,,,,,,,"08/02/07 00:00:00"
"ET49-008","T.49, varie, riempimiento","hand phalanges",,7,"100%",,,,,,,"Adult","Size",,,,,,,"Present include 5 proximal and 2 intermediate hand phalanges.","08/02/07 00:00:00"
"ET49-009","T.49, varie, riempimiento","MT",,1,"25-50%","Distal",,,,,,"Adult","Size",,,,,,,"Unsure which MT this is, but it's not 1 or 5.","08/02/07 00:00:00"
"ET49-010","T.49, varie, riempimiento","ribs",,4,"0-25%",,,,,,,"Adult","Size",,,,,,,,"08/02/07 00:00:00"
"ET49-011","T.49, varie, riempimiento","femur","Unknown",1,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,,"08/02/07 00:00:00"
"ET49-012","T.49, varie, riempimiento","fibula","Unknown",1,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,,"08/02/07 00:00:00"
"ET22-001","T.22, 2005","cranium",,1,"0-25%",,,,,,,,,,,,,,,"Parietal fragment.","08/23/07 00:00:00"
"ET22-002","T.22, 2005","clavicle","Left",2,"75-100%",,,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET22-003","T.22, 2005","humerus","Left",2,"50-75%","Proximal",,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET22-004","T.22, 2005","scapula","Left",1,"25-50%",,,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET22-005","T.22, 2005","MC1","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET22-006","T.22, 2005","MT4","Right",1,"75-100%",,,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET22-007","T.22, 2005","MT1","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET22-008","T.22, 2005","foot phalanges","Unknown",2,"100%",,,,,,,"Adult","Size",,,,,,,"One first proximal phalanx, one proximal phalanx.","08/23/07 00:00:00"
"ET22-009","T.22, 2005","metatarsal","Unknown",1,"75-100%",,,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET22-010","T.22, 2005","ribs","Unknown",30,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"08/23/07 00:00:00"
"ET16-001","Tomba 16, 2005","humerus","Left",1,"0-25%","Proximal",,,,,,"Adult","Size",,,,,,,,"08/29/07 00:00:00"
"ET77-001","T.77, 31/7/06","radius","Unknown",1,"75-100%","Shaft",,,,,,"Subadult","Size",,,,,,,,"09/05/07 00:00:00"
"ET16",,,,0,,,,,,,,,,,,,,,,,
