Skeleton ID,Nuchal Crest,Mastoid Process,Supraorbital Margin,Supraorbital Ridge,Mental Eminence,Cranial Morphology - Sex,Preauricular Sulcus,Sciatic Notch,Ventral Arc,Subpubic Concavity,Ischiopubic Ramus,Pelvis Morphology - Sex,Suchey-Brooks Phase (M),Suchey-Brooks Phase (F),Todd Stage,Pubic Symphysis Age,Auricular Surface Age,Midlambdoid (1),Lambda (2),Obelion (3),Anterior Sagittal (4),Bregma (5),Midcoronal (6),Pterion (7),Sphenofrontal (8),Inferior Sphenotemporal (9),Superior Sphenotemporal (10),Vault Sutural Age,Lateral-Anterior Sutural Age,Basilar Suture,Lateral to Squama (Occipital),Basilar to Lateral (Occipital),C Verts - Neural Arch Complete,C Verts - Neural Arch to Body,C Verts - Epipyses Fused,T Verts - Neural Arch Complete,T Verts - Neural Arch to Body,T Verts - Epipyses Fused,L Verts - Neural Arch Complete,L Verts - Neural Arch to Body,L Verts - Epipyses Fused,Medial Clavicle,Proximal Humerus,Medial Epicondyle Humerus,Distal Humerus,Proximal Radius,Distal Radius,Proximal Ulna,Distal Ulna,Sacrum 1-2,Sacrum 2-3,Sacrum 3-4,Innominate (acetabulum),Ischial Tuberosity,Iliac Crest,Femur Head,Greater Trochanter Femur,Distal Femur,Proximal Tibia,Distal Tibia,Proximal Fibula,Distal Fibula,Epiphyseal Closure - Subadult Age,Tooth Eruption - Subadult Age,Notes on Age, Sex, or Height,Sex from Measurements,Age from Dental Wear (Lovejoy 1985)
"ET10",,,,,,,"Prob Male (Absent)","Probably Male (4)","Ambiguous","Male","Male","Male",,,,"31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"ET100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1",,,,,,,,,,,,,,,"1",,"1","1","1",,,,,,"Birth - 5","6mo, 3mo","Dental development indicates a child between .4 and .7 years old (5-8 months old).",,
"ET102","4","4","4","4","3","Prob Male","Prob Male (Absent)","Male (5)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 8 40-45","35-45","Phase 5 40-44","2","2","3","2","2","2","2","3","3","0","45.2, 12.6","51.9, 12.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Both dental wear and cranial suture closure are too old.  Based on the pubic symphyses and auricular surface, he was probably around 40-45 years old.","Probably Male","I 45-55"
"ET103","2","4","2","3","3","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 6 30-35","30-40","Phase 5 40-44","1","1","2","1","1","1","0","1","1","1","39.4, 9.1","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sex determination is a little ambiguous for this individual.  Even though the Phenice method produced male results, the measurements indicated female.  Nonmetric traits are inconclusive.  See notes.  Age is similarly indeterminate.","Probably Female","F 30-35"
"ET11","3",,"4","3",,"Ambiguous","Prob Female (Present)","Probably Female (2)",,,,"Prob Female",,,,"30-40","Phase 3 30-34","1","0","1","1","1","1","1","2","0","0","34.7, 7.8","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This was probably a female in her mid 30s.","Probably Female",
"ET15A","2",,,,,"Ambiguous","Prob Female (Present)","Probably Female (2)","Female","Female","Female","Female",,"Phase 3 21-53","Phase 6 30-35","31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Female",
"ET15B",,,,,,,,"Probably Male (4)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 7 35-39","35-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"ET16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1",,,,,,,,,,,,,,"1","1","1",,,,,,,"1","1","1","1",,,,"Birth - 5","1, 4mo","Child of about 12-18 months old based on dental development and long bone measurement.",,
"ET17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3","1","3","2","1","3","2","1","1","1","1","1","1","1","1","1","1",,,"1",,"1","1","1","1","1","1","1","1","5 - 10","8, 2","Long bone measurements indicate a child of 5-6, dental development indicates 8-9 years old.",,
"ET18","1","3","1","1","2","Female","Prob Male (Absent)","Probably Female (2)",,"Female","Female","Female",,,,"20-25","Phase 1 20-24",,,,,,,,,,,,,"3","3","3","3","3","2","3","3","2","3","3","2","2","3","3","3","3","3","3","3","1","3","3","3","2","2","3","3","3","3","3","3","3","20+","21+","This woman was probably about 20 years old based on epiphyseal closure of the iliac crest and eruption and occlusion of the M3s.","Probably Female","D 20-24"
"ET19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Impossible to tell long bone length or epiphyseal closure because of the state of the bones.  No teeth present.  General size estimate would put this child around 2-4 years old.  Fibula measurement was over 60mm, but it is incomplete.",,
"ET20","4","4","3",,"5","Prob Male",,"Male (5)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 7 35-39","31-40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","H 40-50 X / 40-45 N"
"ET21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1",,,,,,,,,,,,,,,,,,,"1",,,,"Birth - 5","9mo, 3mo","Age is about 6-9 months based on dental development.",,
"ET22A",,,,,,,"Prob Female (Present)","Female (1)","Female","Female","Female","Female",,"Phase 4 26-70","Phase 7 35-39","35-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Female",
"ET22B","4","4","4","3","3","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 3 21-46",,"Phase 5 27-30","25-30","Phase 2 25-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Postcranial measurements indicate female for some reason.  This individual was a bit shorter than average, at about 5'3"", but the pelvis is clearly male.","Probably Female","C 18-22"
"ET23",,"2",,,"3","Ambiguous","Prob Female (Present)","Female (1)",,,,"Prob Female",,,,"31-40","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Female","F 30-35"
"ET24A","3",,,,,"Ambiguous","Prob Male (Absent)","Probably Male (4)",,"Male",,"Prob Male",,,,"31-40","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"There is a raised surface on the ventral aspect of the pubic symphysis, but it appears to be pathological and not related to the sex of this individual, which I think was male.","Probably Male",
"ET24B",,"3",,,,"Ambiguous","Prob Male (Absent)","Male (5)",,,,"Prob Male",,,,,"Phase 5 40-44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","D 20-24"
"ET25",,,,,,,"Prob Female (Present)","Probably Female (2)","Female","Female","Female","Female",,"Phase 4 26-70","Phase 6 30-35","35-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ambiguous",
"ET27","1","3","3","3","4","Ambiguous","Prob Male (Absent)","Male (5)","Male","Male","Male","Male",,,,,,,,,,,,,,,,,,"1","3","3","3","3","2","3","3","2","3","3","2","1","2","2","3","2","1","3","1","1","1","1","3","2","1","2","2","1","2","2","2","2","15 - 20","15, 3","Length of the femur indicates 14-15 years old.  M3s are all erupted, but I can't tell the development of the roots, which would pinpoint the age more closely.  So dental development means a range of 15-20 years old.  All epiphyses point to late teens.","Probably Male","F 30-35"
"ET30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult based on size of bones, fused medial epiphysis of clavicle, and dental wear.  Unknown sex.",,
"ET31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1",,,,"1","1","1","1","1","1",,,,,,,"1",,,,,,,"1","1",,,,,,,"Birth - 5","3, 1","Dental development indicates a child between 3 and 4 years old.",,
"ET32","2",,,,,"Ambiguous","Prob Female (Present)","Female (1)","Female","Female","Female","Female",,"Phase 4 26-70","Phase 9 45-49","41-50","Phase 5 40-44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Can't pin down a very precise age on this woman, but probably early to mid 40s.","Probably Female",
"ET33","3","3","2","4","4","Ambiguous","Prob Male (Absent)","Ambiguous (3)","Male","Male","Ambiguous","Prob Male","Phase 4 23-57",,"Phase 7 35-39","35-40","Phase 4 35-39","2","2","3","3","1","2","3","3","1","1","48.8, 10.5","51.9, 12.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suture closure and dental wear are too old.  Pelvic signs all indicate this individual was in his late 30s.  Cranial and pelvic nonmetric traits are ambiguous, measurements indicate female, but pelvis is more or less clearly male.  See notes.","Probably Female","I 45-55"
"ET33B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20+",,"Adult, probably male based on size of femora.","Probably Male",
"ET36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","3","3","1","3","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1",,"1","1","1","1","1","1","1",,,,"5 - 10","10, 30mo","Dental development puts this individual at 10-11 years old.  Measurement of the femur only estimates 7-8 years old.  Epiphyseal closure cannot distinguish between 6-9 and 9-12 years old.  Based on size, I think this could be a 10-year-old.",,
"ET37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,"3","3",,,,,,"1",,"1","1",,,,"1","1",,"1","1",,,,,,,"6, 2","Dental development puts this child around 6-7 years old.",,
"ET38","3","4","3","3","3","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 7 35-39","35-45","Phase 5 40-44","2","2","3","2","2","1","0","0","1","1","45.2, 12.6","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pelvis puts this individual around 35-45 and cranial suture closure at 40-45.  Because of the suture information, the auricular surface age, and the range of ages possible for the pubic symphysis, I'll put him in the 41-50 age category.","Probably Male","G 35-40"
"ET39",,,,,,,"Prob Male (Absent)","Ambiguous (3)","Male","Male","Male","Male","Phase 3 21-46",,"Phase 4 25-26","25-30","Phase 2 25-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"There don’t appear to be any unfused epiphyses.","Probably Male",
"ET40","2","3","3","2","3","Ambiguous","Prob Female (Present)","Ambiguous (3)","Female","Female","Female","Female",,"Phase 5 25-83","Phase 9 45-49","45-50","Phase 6 45-49","2","2","2","2","2","2","3","3","2","1","45.2, 12.6","56.2, 8.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Female","H 40-50 X / 40-45 N"
"ET41","2","3","3","4","4","Ambiguous",,,,,,,,,,,,"3","3","3","2","2","2",,,,,"45.2, 12.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Female","G 35-40"
"ET42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Measurements indicate probable male.  These bones are quite large.","Probably Male","E 24-30"
