Skeleton ID,Lesser Wing of Sphenoid Length - Left,Lesser Wing of Sphenoid Length - Right,Lesser Wing of Sphenoid Width - Left,Lesser Wing of Sphenoid Width - Right,Greater Wing of Sphenoid Length - Left,Greater Wing of Sphenoid Length - Right,Greater Wing of Sphenoid Width - Left,Greater Wing of Sphenoid Width - Right,Body of Sphenoid Length,Body of Sphenoid Width,Petrous/Mastoid Portions Length - Left,Petrous/Mastoid Portions Length - Right,Petrous/Mastoid Portions Width - Left,Petrous/Mastoid Portions Width - Right,Basilar Portion Length,Basilar Portion Width,Zygomatic Length - Left,Zygomatic Length - Right,Zygomatic Width - Left,Zygomatic Width - Right,Maxilla Length - Left,Maxilla Length - Right,Maxilla Height - Left,Maxilla Height - Right,Maxilla Width - Left,Maxilla Width - Right,Mandible Length - Left,Mandible Length - Right,Mandible Width of Arc - Left,Mandible Width of Arc - Right,Full Length of Half Mandible,Clavicle Length - Left,Clavicle Length - Right,Clavicle Diameter - Left,Clavicle Diameter - Right,Scapula Length - Left,Scapula Length - Right,Scapula Width - Left,Scapula Width - Right,Scapular Spine Length - Left,Scapular Spine Length - Right,Ilium Length - Left,Ilium Length - Right,Ilium Width - Left,Ilium Width - Right,Ischium Length - Left,Ischium Length - Right,Ischium Width - Left,Ischium Width - Right,Pubis Length - Left,Pubis Length - Right,Humerus Length - Left,Humerus Length - Right,Humerus Width - Left,Humerus Width - Right,Humerus Diameter - Left,Humerus Diameter - Right,Ulna Length - Left,Ulna Length - Right,Ulna Diameter - Left,Ulna Diameter - Right,Radius Length - Left,Radius Length - Right,Radius Diameter - Left,Radius Diameter - Right,Femur Length - Left,Femur Length - Right,Femur Width - Left,Femur Width - Right,Femur Diameter - Left,Femur Diameter - Right,Tibia Length - Left,Tibia Length - Right,Tibia Diameter - Left,Tibia Diameter - Right,Fibula Length - Left,Fibula Length - Right,Fibula Diameter - Left,Fibula Diameter - Right,Notes on Subadult Measurements
"ET100",,,,,,,,,,,,60,,,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ET16",27,27,12,13,55,55,20,20,14,13,58,59,22,20,,,,29,30,27,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,5,,,108,,27,8,9,,,10,,,,,,"Femur length gives an age of .5-1.5 years old."
"ET21",,,,,,,,,,,,41,,,,,,,,,,,,,,,,47,,,,,,6,,,,,,,,44,,51,,,,,,,,,,,,9,9,,69,,7,,,,6,,,,,0,0,,,0,,,,,,"Ulna length is estimated; gives an age of about 6 months."
"ET31",,,,,54,50,18,19,,,51,55,,,17,25,,34,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,,9,,,,,8,,,,,12,12,,,13,12,,,7,,
"ET64",,,,,,,,,,,44,43,,,15,20,,,,,,,,,,,54,53,26,26,72,59,,6,6,,45,,,38,40,,47,45,46,28,,18,,,21,,,,,10,9,,,,,,,,,,,,,12,11,100,,12,12,,,6,6,"Measurements indicate a subadult of about 1 year old."
"ET66",,,,,,,,,,,34,,31,,15,16,,,,,,,,,,,,,,,,,,,,,,,28,20,,,,,,,,,,,,59,,,14,5,5,,56,,4,,,,3,68,67,17,17,5,5,59,,,,,,,,
"ET83",,,,,,,,,,,,,,,,,,,,,,,,,,,55,63,,,63,,57,5,6,51,53,37,35,,40,48,42,42,41,,,,,,,,,,,9,8,,,6,6,72,,6,6,114,,33,,10,10,,96,9,9,92,92,5,5,"Measurements indicate a child of .5-1.5 years old."
"ET97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,167,,19,,,,,,
"F6B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,88,50,0,36,0,0,0,162,0,0,0,13,0,0,0,0,0,126,0,9,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,
"F6C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,16,0,6,0,0,0,0,0,0,0,0,0,74,,20,0,7,0,0,0,0,0,0,0,0,0,"Measurements put this individual in the neonatal range (possibly a bit older)."
"F9B",,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,61,,6,,58,,42,,51,52,,,,,33,,23,,,,107,25,28,11,10,88,87,7,8,,80,7,7,,,,,11,11,105,103,11,12,,,6,6,"tib = 1.5; ulna = 1.5; rad = 1.5; hum = 1.5 yo"
"T11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,56,0,43,0,72,73,36,37,106,0,0,9,0,118,0,80,0,97,0,130,0,104,104,79,78,51,0,70,0,0,270,0,46,17,17,0,205,13,13,0,188,12,12,0,0,63,61,0,0,0,0,24,0,0,0,0,0,"HXL measured with fused distal epiphysis but without proximal.  RXL with fused prox, unfused distal.  HXL is 284mm with epiphysis.  This individual was already about 5' tall."
"T20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,48,0,0,0,0,0,0,0,73,0,0,0,95,0,9,0,0,0,0,0,0,0,,98,,110,65,64,48,48,0,49,0,210,44,44,16,17,175,178,12,12,160,159,11,12,0,0,0,0,20,19,0,0,0,22,0,227,11,12,
